SeniorCitizen,tenure,MonthlyCharges,TotalCharges,revenue_per_month,num_services,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No,TechSupport_Yes,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-1yr,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5+yr,tenure_group_nan
-0.037262473,-0.44816008,-1.0639167,-0.18779717,-0.49300426,-0.07635356,-0.15729603,0.09249534,0.082883514,-0.092375256,0.016661936,-0.06112167,-0.052129295,-0.0053660497,0.013166091,-0.16181745,-0.053113032,-0.30479124,-0.21034282,0.054791532,-0.01069164,-0.038259797,-0.057312537,0.03639635,-0.04323367,-0.0011645744,-0.006469471,-0.10272651,-0.015265807,-0.11745976,-0.02894664,-1.4247956,-0.09072793,-0.7315192,0.013338522,-0.2774637,-0.05274961,-0.41177803,-0.22535527,-0.037801996,-0.10516331,0.003353118,-0.12729503,-0.12635772,-0.0064635393,0.0
-0.044582732,-0.5783374,-0.33407456,-0.20830537,-0.039557744,-0.0032573424,-0.16566665,0.12708026,-0.23355713,0.037763227,0.11750281,-0.051707804,0.14150336,0.03734086,0.0029739044,-0.18337634,0.032501526,-0.35865098,0.019840222,0.07522581,0.0028376037,-0.018889282,0.064825244,0.0393634,-0.08876989,0.086075194,0.009730375,-0.07362298,-0.030652411,-0.11137314,-0.016452176,0.3862955,-0.040160485,0.08693717,-0.109388836,0.07425542,-0.06599769,-0.21685147,-0.5322677,0.031342298,-0.16915545,-0.0088859545,-0.04590478,-0.11351811,0.006065396,0.0
0.14048655,-0.5837063,-0.31650034,-0.35616875,-0.4016423,0.014969983,-0.13349915,0.093566746,-0.17863436,0.06254573,0.06512014,-0.06043864,-0.029857349,-0.008367308,0.052879218,0.102327324,0.0022592528,0.38839826,0.02265456,0.067553565,-0.0018529056,0.053361118,-0.06478877,-0.18707505,0.08326057,0.042362876,0.00964591,-0.0011374739,0.037908196,-0.1301231,-0.0065967496,0.49143597,-0.02406521,0.070580654,0.018661803,0.05812589,-0.019564912,0.016570814,0.26428476,-0.025975872,-0.076210976,0.0049858685,-0.10368269,-0.017922511,0.0066829934,0.0
0.1781832,0.90633833,-0.13686846,-0.31148937,0.33360234,-0.08176109,0.05222071,-0.07305834,-0.17282572,0.035888698,0.0204287,-0.07370522,-0.057954155,-0.008492813,0.08489123,-0.0969279,0.10747309,-0.44260395,0.053667646,0.06551923,-0.005472123,0.14892492,-0.033679172,0.014656643,-0.059388682,0.06280346,0.009359206,-0.05443094,-0.017968824,-0.054894302,-0.0061020833,0.62157804,0.010160439,0.09064071,-0.08687251,-0.22960004,-0.030172246,-0.051021,0.04026501,-0.06724316,0.11825723,0.030390998,0.0077269906,-0.014266715,0.0042847544,0.0
-0.030346012,0.10802357,-0.025769759,-0.074743636,-0.062086005,0.04787168,0.09753104,-0.08632345,-0.0704795,0.118834205,0.02850157,-0.0880358,-0.027487574,-0.004935279,0.029258795,0.059467226,0.024747176,0.26264295,0.017912135,-0.5691693,0.06725468,-0.2417835,0.030422127,-0.08612728,0.096744776,0.00022602634,-0.017810628,-0.15845008,-0.025313064,-0.020170603,-0.001594166,0.5109913,0.007341727,0.09000373,-0.23115075,-0.27658895,-0.03089926,-0.047700893,0.101694606,-0.0057804985,-0.038884547,0.010179481,0.005431979,-0.0063884086,0.000937889,0.0
-0.016876556,0.124153845,-0.25494802,-0.13176575,-0.16340567,-0.033917528,-0.06489219,-0.1358726,0.09599735,-0.11344441,0.029858503,-0.076137975,-0.06287367,-0.0091468105,-0.03899941,-0.14605631,0.055704825,-0.4409071,0.03670301,0.08223682,-0.007203663,0.116517134,-0.046039805,-0.17800282,0.08500809,0.027958546,-0.008448003,0.091447376,0.02024651,0.13441727,0.012355634,-1.3937426,0.020930886,0.118473105,0.083367094,0.079394154,-0.025809443,-0.013155991,0.06034917,-0.010997587,0.064250045,0.024796126,0.0027591346,-0.0056694658,0.0006421456,0.0
-0.013405499,-1.104116,-0.69013464,-0.62794495,-0.20087086,-0.17105693,-0.10176353,0.10485825,0.074763894,-0.13701518,0.0570222,-0.054798517,-0.034642026,-0.0057137827,-0.003597686,0.07327904,-0.030342313,-0.3074855,-0.25721523,0.07705169,0.0031889465,0.026682548,-0.054707743,0.046691656,-0.085270695,-0.021570472,0.008573268,-0.2021266,-0.04457442,-0.19035247,-0.017643383,-1.4208966,-0.18113035,-0.7317658,-0.038026765,0.06018864,-0.15344898,-0.048832875,-0.30563155,-0.0075308,-0.06508026,0.0037293907,-0.018599475,-0.06477028,-0.07827646,0.0
0.0900876,-0.6362143,0.12990159,-0.12180494,-0.06960729,-0.004331565,-0.116952926,-0.108997025,-0.06437008,0.12273386,0.0646835,-0.06602887,-0.021275595,-0.00910862,0.06653332,0.121924445,-0.0026044543,0.34175524,0.017348422,0.07383424,-0.020914791,0.059811577,-0.06943605,-0.13935977,0.09934713,0.12657587,0.0102642095,0.09670483,0.027066797,0.103447385,0.014510427,0.32131067,0.015663875,0.067198105,-0.00087555946,0.07280923,0.071344875,-0.029949278,-0.4194545,0.035053425,-0.15408082,0.008123652,0.022715202,0.009917619,0.0064417757,0.0
-0.012468845,-0.06020284,0.32759237,-0.043110024,0.038990013,0.036608968,0.0006775803,-0.1067837,0.0915901,-0.0932201,0.042088766,-0.07223967,-0.025363913,-0.0046260995,-0.060353525,-0.21445884,0.0053081904,0.27353904,0.02676372,-0.47915113,0.11992614,0.084182195,-0.04756351,0.07056565,-0.05805413,0.034561638,0.00361871,0.20460846,0.038693324,0.012067366,0.0010732084,0.4483854,-0.017250782,0.07927377,0.014689386,0.076235384,0.006806188,-0.011560853,0.17350347,-0.0201635,-0.10259577,-0.026718616,-0.013550221,0.0053162486,0.0022352503,0.0
-0.051302653,-0.16757025,-0.04518511,-0.16694492,-0.39270985,-0.089538984,-0.09260676,0.12054794,0.042532448,-0.10948483,0.068636216,-0.045894723,-0.033925787,-0.0001479091,0.006568674,-0.14808044,0.08714385,-0.3405534,0.012176139,-0.33553413,0.07913335,-0.0076103276,-0.06711049,0.08997631,-0.05835359,-0.1480905,-0.033132393,-0.011749336,0.005626413,-0.113336615,-0.016217127,-1.2893466,-0.13715294,-0.73495066,0.12939237,-0.22421373,-0.041734546,-0.15262637,-0.26140034,0.042758696,-0.08710777,0.026505204,0.0009520818,-0.13406195,-0.029518792,0.0
-0.09651816,-1.5544298,-0.56485564,-0.123196535,-0.31903753,0.04445466,0.12593663,-0.1210649,-0.05593476,0.19271797,-0.09469454,0.1196669,-0.03720322,-0.013411646,0.0062219747,0.051282782,0.037469324,-0.27702987,0.01154595,-0.35578826,0.11952694,0.09188496,-0.020456135,-0.10300998,0.09701383,-0.054257773,-0.016958788,-0.073385395,-0.009041935,-0.080326915,0.0037074299,-1.1675389,-0.08890118,-0.46750644,0.07830349,-0.2268973,-0.15274623,-0.0671779,-0.31241462,0.056706093,-0.1199233,0.052966103,-0.036965534,-0.015818605,0.013968936,0.0
0.25153375,-0.8337631,-0.40295175,-0.2396438,-0.2533347,0.058213055,0.096346326,-0.14383265,0.112407185,-0.13810608,0.05641266,-0.047719505,-0.017486079,-0.006178053,0.006303842,0.08333897,0.05859431,-0.22509661,0.012889474,-0.2703472,0.108387664,-0.13949676,0.042066004,0.11439114,-0.06013136,-0.10447152,0.01812008,-0.123815656,-0.04714094,-0.21445026,-0.031164663,-0.98921144,-0.0327817,0.056564324,-0.047947478,0.05390624,0.036598336,0.27200162,-0.2215073,0.05887468,-0.047096647,0.031083385,-0.050890017,0.019216854,-0.037515618,0.0
-0.0308729,0.09010462,-0.12919632,0.20120867,0.15013716,0.08095961,-0.16255493,0.105200544,0.09734952,-0.09584111,0.044888563,-0.06415225,-0.016428031,-0.007250697,0.06500384,-0.09629348,0.08439217,-0.35013494,0.015808819,0.09593207,-0.0031541835,0.03056259,-0.05355899,-0.09602529,0.093408264,-0.17000335,0.00670794,-0.18589227,-0.036339432,0.13163419,0.05512973,-0.77979916,0.18296124,0.11204618,0.076397985,0.10446324,0.008540414,-0.044517115,-0.22574508,0.019528233,-0.09374808,0.0373967,0.065848224,0.0016326272,0.005335572,0.0
-0.029134067,-0.042074416,-0.62698764,-0.5844197,-0.41429192,-0.035167582,-0.21778922,0.09242168,0.050792284,-0.12384666,0.04146005,-0.063963585,-0.041058123,-0.0047275657,0.025783682,-0.12043156,-0.13689281,-0.33648065,-0.34049097,0.06265349,-0.0058816653,0.050608095,-0.05215565,0.04145305,-0.05119217,0.04729255,0.008735755,-0.08633316,-0.022546535,-0.061802894,-0.008676867,0.5196602,-6.3110514e-05,0.08608672,-0.0015522884,-0.23048921,-0.0773099,0.028712044,-0.2583323,-0.1490961,0.21687673,0.018437076,0.01040688,-0.02188827,0.0014958904,0.0
-0.015164026,-0.1931517,-0.54475015,-0.33586094,-0.46958458,-0.010092113,0.09818362,-0.081524774,0.12066565,-0.12590526,0.058119662,-0.06599562,-0.051785972,-0.017457882,-0.026992302,-0.16712163,-0.0325061,-0.6361022,0.031019213,-0.0524158,-0.020001767,-0.362848,-0.022376422,0.049439132,-0.06782419,-0.32298222,0.0028337832,0.025574107,0.021918055,-0.032797545,0.0030768104,0.42274642,-0.01732647,0.090917,-0.03935215,0.033430763,0.001799674,-0.029766507,0.046588756,-0.037409466,0.022486413,0.0034030413,0.0015173883,0.010158951,0.0040523186,0.0
-0.018344892,-0.4835438,0.029071908,0.007464337,-0.14929771,-0.027093438,-0.19163598,0.077461556,0.08951514,-0.11869101,0.047450826,-0.06992641,-0.016975962,-0.0051711043,-0.09044207,-0.20962928,-0.017482307,0.17689349,0.013367071,0.07713108,-0.013069748,-0.12391747,0.07587131,-0.17493676,0.088653274,-0.30871433,-0.040930364,-0.28097737,-0.037906308,-0.12539461,-0.022870533,-1.3203437,-0.06342059,0.08398981,0.05040193,0.09896789,-0.014320101,-0.006254991,0.28532618,-0.018120628,-0.033717666,0.03525016,-0.014451319,-0.006162658,0.0027457068,0.0
-0.029873513,-0.15153123,-0.033102587,0.1234891,-0.1419152,-0.010931861,0.006648587,-0.101467684,0.06942344,-0.09898156,0.03185341,-0.0489601,-0.040598955,-0.016321054,0.03173503,-0.09641552,0.05827577,-0.41727084,0.017996462,0.024697708,-0.012458825,-0.15110803,0.049461763,0.08286201,-0.029763345,-0.10291339,0.047192268,-0.13095565,-0.0349565,-0.10327226,-0.005474103,-1.1495816,-0.15912196,0.0876266,-0.1525849,-0.24495931,0.033952337,-0.07501696,-0.037256874,-0.028044753,-0.070208974,0.031800263,0.033051703,-0.011065047,0.0072168554,0.0
-0.014578415,-1.9428378,0.22281957,-0.18288212,-0.2875702,-0.119195655,-0.08532651,0.082811505,-0.24681705,0.07866193,0.02663656,-0.050789442,-0.024156602,-0.0066369553,0.050842877,0.10277274,-0.004581765,0.16552697,0.009934465,-0.5263612,0.08128961,0.10772894,-0.05627551,-0.0768109,0.12367626,-0.1691004,-0.05258054,0.1196453,0.032076407,0.10621428,0.0076674623,-1.1120685,-0.3306704,-0.7377545,-0.031872228,0.055053595,-0.056154527,-0.033976473,-0.22720042,0.048676334,-0.08021656,0.010322285,-0.025784995,-0.0185258,0.03675518,0.0
-0.04448717,-0.5077883,-0.7781786,-0.24354865,-0.5120814,-0.10441056,-0.28457984,0.063026756,-0.12667377,0.04910631,0.038113985,-0.04620033,-0.064045474,-0.00997981,-0.03515938,-0.16266257,-0.06138306,-0.2974972,-0.23041464,0.07079588,-0.01670967,-0.05317869,-0.0599509,0.044608004,-0.04747315,0.00021808807,-0.0033767296,-0.15192178,-0.02017309,-0.24779248,-0.043134443,-1.2584288,-0.071297765,0.08734485,0.013277108,-0.27483574,-0.09408259,-0.33387738,-0.22031277,0.018961327,-0.1476162,0.05101399,-0.11913073,-0.0617165,0.00085048017,0.0
-0.018728489,-0.24082938,-0.22078493,0.038328864,-0.53612465,-0.11027002,-0.2697512,0.07745376,0.019491734,-0.16807118,0.037969917,-0.06271104,-0.05040473,-0.017357418,0.045592062,0.058341566,-0.04356188,-0.6493428,0.023048688,0.05174606,-0.02897677,0.12718257,-0.049516026,-0.21863973,0.048845783,-0.0033912342,-0.0052072965,0.048995808,0.0108255185,0.067988925,-0.0028996442,0.39839265,-0.042147268,0.09912244,-0.09390315,-0.259994,-0.010750938,-0.010980647,-0.37567875,-0.054312162,0.12530352,0.0053170724,0.018631222,-0.014171625,0.002296745,0.0
-0.05554525,-1.2965846,-0.42804518,0.07016944,-0.296602,0.016606811,-0.20485896,0.049964424,-0.062436573,0.17679411,-0.040147662,0.10470402,-0.03366898,-0.010967846,-0.017602604,0.07465283,-0.011230911,0.20925939,0.013729931,0.08771079,-0.012708424,-0.12187636,0.03384974,-0.14697479,0.0804882,-0.21121974,-0.08481132,-0.16991794,-0.051896032,-0.14451818,-0.005779348,-1.2831647,-0.12260118,-0.54665625,0.034418847,-0.18979722,0.021046316,-0.018876543,-0.31382635,0.02873309,-0.106306754,0.0074377027,0.0010937749,-0.051554136,0.047317628,0.0
-0.04649339,-0.36982313,-0.28534096,-0.099869445,-0.32035148,0.040078986,-0.36191586,0.07233167,-0.06186062,0.08898219,-0.11381588,0.12895142,-0.022796463,-0.0033274011,-0.03154872,-0.15807393,-0.03157168,0.12696303,0.018110137,-0.41157424,0.13412377,-0.17055956,0.02333058,-0.23002529,0.08345456,0.004341786,-0.036660325,-0.49596813,-0.023669714,0.071655445,0.027672205,-1.2026343,-0.01148506,0.09450183,-0.1405584,-0.29129928,-0.040738486,-0.029556487,-0.229794,-0.11734616,-0.088120885,0.028623676,-0.061996017,-0.021377297,-0.002139843,0.0
-0.1443205,-1.1369016,0.22804601,-0.71111524,-0.5433272,-0.0040773954,-0.20338364,0.06367248,0.009186173,-0.19038025,0.032439753,-0.07261158,-0.026431853,-0.008323252,-0.09429177,-0.28285664,-0.013754495,0.31359208,0.01790034,0.092493184,-0.007805842,-0.17192338,0.014138566,-0.1823403,0.07511885,0.04554185,0.0075776046,0.23016393,0.048774138,0.051700536,0.011487225,0.13667808,-0.015305977,0.050566938,-0.019505152,0.07191729,-0.09673822,-0.039724745,-0.38397068,0.037726343,-0.17688407,0.006359708,-0.0066079316,-0.0054747164,-0.06594829,0.0
-0.07695548,-0.4848984,-0.021560218,-0.37165844,-0.23687562,-0.01684055,0.08792174,-0.07857814,0.0667912,-0.09985377,0.022516586,-0.06511192,-0.023370165,-0.0048557697,-0.012610356,-0.21587478,-0.013571212,0.23488192,0.01624898,-0.45943365,0.097465016,0.02056775,-0.03890468,0.08409652,-0.042919915,0.025216676,-0.00010360265,-0.11558622,0.0020949016,-0.11987356,-0.016464466,0.45483804,-0.011854132,0.059836484,0.018436309,-0.2941278,-0.028402915,0.00051500363,-0.33991963,0.06678923,-0.14464353,0.05291951,0.038034428,0.0005972262,0.0025886716,0.0
-0.03916912,-0.43880063,-1.2228265,-0.19629286,-0.27819717,-0.115046,-0.18566464,0.07431735,-0.18116805,0.06371597,0.04456025,-0.07291534,-0.057741873,-0.009530056,-0.027831558,-0.1639058,-0.038945217,-0.3509805,-0.21024838,0.08164703,-0.0047734617,0.010934478,-0.04946568,-0.0016067516,-0.07444679,0.0028779006,0.0028293296,-0.11217751,-0.020171477,-0.13946006,-0.024910511,-1.4085186,-0.15680271,-0.82811755,-0.061465286,0.0900027,-0.061867993,0.019858105,-0.2629497,-0.0058474597,-0.064216234,0.0034686138,-0.093728,-0.10844868,-0.0015599927,0.0
-0.05327669,0.0994943,-1.0313667,-0.25683522,-0.35955304,-0.09258423,-0.33805653,0.059706695,-0.12521268,0.13584766,-0.22569695,0.011303743,-0.04739437,-0.0057657743,0.040880512,-0.11423893,-0.15422656,-0.32666272,-0.36024117,0.066788055,-0.0041508717,0.058476865,-0.03742946,0.016240327,-0.05695515,0.056611095,0.023104617,-0.06841927,-0.012184209,-0.08727109,-0.009497814,0.5069341,-0.022497565,0.08871123,0.030721098,-0.20328426,-0.053747557,0.02207494,-0.34893072,-0.06374437,0.27205154,0.017387943,0.010163176,-0.020615233,-0.0003347766,0.0
0.13545753,-0.40157673,-0.23608474,-0.43087047,-0.24799484,0.03920303,-0.1687948,0.07485967,-0.18918924,0.08588534,0.04885377,-0.07813984,-0.032162182,-0.006432216,-0.085312806,-0.23897496,0.021774216,0.27623835,0.019729156,-0.62599593,0.05587211,-0.18864878,0.013352835,0.04128882,-0.07731162,0.0620533,0.018259896,-0.2520837,-0.046417788,-0.0725119,-0.012498362,0.43399057,-0.040319264,0.08496066,0.021381859,0.09349029,-0.034164906,-0.049556218,0.07451867,-0.013652707,-0.036075287,-0.20519917,-0.010734759,-0.013728811,0.0012070286,0.0
-0.05174537,-0.19236681,-0.7152037,0.14370166,0.108152606,-0.10741784,-0.04228205,0.13474001,0.030594738,-0.12528257,0.049870897,-0.06055742,-0.032978516,-0.003925846,0.021011818,-0.1465834,-0.028737793,-0.29695955,-0.21686581,0.073919825,0.000347479,-0.025102565,-0.040480938,0.039553262,-0.050014526,0.019557424,0.00645106,-0.10911789,-0.01791187,-0.10570181,-0.020519365,-1.2361112,-0.11108136,-0.61976814,0.098025374,-0.23788014,-0.08344047,0.0026820228,-0.25671655,-0.24762662,-0.13277183,0.025355406,0.004878708,0.40623173,-0.0036155288,0.0
-0.13149959,-1.1588863,-0.5192956,-0.096036,-0.15633962,-0.22422233,-0.25513548,0.03856062,-0.09123836,0.12865879,-0.09152061,0.07359972,-0.0390014,-0.01073968,-0.019044142,0.083477266,-0.046759807,-0.3176223,0.0118170595,-0.39976102,0.11074902,-0.17477065,0.041817762,-0.127464,0.09342554,-0.16927989,-0.04120884,0.028944654,0.01683077,0.04989687,0.006386571,-1.0460403,-0.28681862,-0.7547644,0.19417223,-0.19770122,-0.031066632,-0.051275596,-0.24870305,0.033213902,-0.08862686,0.019065961,-0.0067138406,-0.019259425,0.043010086,0.0
-0.04208243,-0.015929421,-0.05474872,0.18897116,0.011820669,-0.01541034,-0.2175678,0.09582109,-0.13269623,0.113289565,-0.33318484,0.11310097,-0.0231051,-0.0052781063,-0.0015304538,0.07466912,-0.0064567374,0.3952383,0.024089633,0.060207322,-0.009890555,0.070169754,-0.036788583,0.06007917,-0.067618065,0.06068592,0.0015549241,-0.08167452,-0.0036711053,-0.12155862,-0.008912808,0.5135025,-0.010210126,0.08171873,0.005601966,0.06855956,0.058030624,0.010821987,-0.5184271,0.014872569,-0.17186397,-0.06451341,0.0073657357,-0.023056248,0.0034601798,0.0
-0.040382944,-0.055221464,0.036312535,-0.33702013,-0.3293635,-0.02788415,-0.24066354,0.08506539,0.043930955,-0.12990141,0.056185726,-0.072112784,-0.01606669,-0.008080044,0.053822007,0.109983236,-0.011072491,0.33423778,0.014854774,0.06617828,-0.015288085,0.02730205,-0.052213013,-0.16134116,0.09136456,-0.38756722,-0.10978486,-0.27608532,-0.068604365,0.11535341,0.003258437,0.4054456,-0.021105096,0.077587895,0.0065959673,0.08721326,-0.17009383,-0.017093603,-0.4486442,-0.032031626,-0.19638501,-0.026697502,-0.004269848,-0.0027159464,0.006619828,0.0
-0.016334942,0.54188985,-0.013922074,-0.3814232,0.33026013,-0.049154498,-0.10528727,-0.10113254,0.122378916,-0.075889714,0.080335125,-0.055152602,-0.07233013,-0.009159104,0.020365514,-0.13206583,0.120228834,-0.38673246,0.06374804,0.04870207,-0.0016158733,0.123040766,-0.04535943,0.023365157,-0.07069306,0.019585237,-0.0023035854,-0.046788316,-0.022825005,-0.08472569,-0.0021377108,0.6093233,-0.0061199977,0.09264643,0.026691573,0.052743558,-0.047430202,-0.07117908,0.06432306,-0.017207196,0.12769511,0.020093016,-0.0056197895,0.0048398045,0.0017104236,0.0
-0.12106006,-1.2018692,-0.42962223,-0.25394836,0.026654102,-0.26745722,0.05128146,-0.09282992,-0.08382317,0.117995135,-0.057410963,0.07981763,-0.030873524,-0.010232681,0.0012557972,0.11367703,-0.032490965,-0.34473395,0.010337012,-0.39750242,0.10757277,-0.14211479,0.06127446,-0.11774831,0.07970778,-0.18028493,-0.032188997,0.054531343,0.014649263,0.026080247,0.008868139,-1.1701651,-0.23814954,-0.7710732,0.1367723,-0.21371166,-0.051991913,-0.051963296,-0.24353023,-0.35782492,-0.13060166,0.020967782,-0.04749835,-0.002532576,0.00020426768,0.0
-0.008783759,-0.8419507,-0.40889034,-0.028026126,-0.28783965,0.03553287,-0.07102015,-0.1526455,-0.15066826,0.05440608,-0.47938147,-0.040573664,0.09081532,0.030542038,0.055449437,-0.17558707,-0.003455796,-0.46565187,0.023146905,0.07218103,-0.007222189,-0.25130224,-0.0011094483,0.019685559,-0.06784816,0.08103768,-0.0019646788,0.03113973,0.018412791,0.036636863,0.012555708,0.31594318,-0.03643165,0.068103574,-0.061734546,0.060570475,-0.07338471,-0.011596842,0.15339965,0.026600799,-0.10933511,-0.008171979,-0.0077749123,-0.20979752,0.00029502867,0.0
-0.031802375,1.1695147,0.24705462,-0.31324315,-0.20868571,-0.065091886,-0.15542074,0.08885604,0.10992486,-0.10156582,0.07858565,-0.043099437,-0.029949794,-0.007597503,-0.040997595,-0.14926599,-0.0046590883,0.4061906,0.042358287,0.072949275,-0.0002107768,0.09609708,-0.05298665,0.05742293,-0.059217717,0.07116853,0.018599443,0.06565221,0.013701761,-0.0015067002,0.011343123,0.56479734,-0.027805407,0.09773368,-0.0014469754,0.047882073,-0.05633553,0.0046841362,0.17661214,-0.030507017,0.11939757,-0.0010516923,-0.0052698473,-0.009374585,0.0031289293,0.0
-0.056969628,-0.16194873,-0.46389472,-0.034900256,-0.12285044,0.07683498,-0.3975085,0.050595596,-0.12313351,0.061389513,-0.28446183,0.13025914,-0.013674607,-0.0054791807,-0.048536357,-0.00464157,0.05867002,-0.3892609,0.016954731,-0.32710764,0.12276432,-0.14256321,0.03488292,-0.14568356,0.10708033,-0.16647522,0.015888061,-0.022751784,-0.013584423,-0.02791666,-0.007052652,-1.1100626,-0.1782218,-0.6809178,-0.051561058,0.057678856,-0.03222804,-0.18220276,-0.2709424,-0.021272726,-0.058540426,0.018817022,-0.057100315,-0.011206672,0.0018348347,0.0
-0.05018002,0.8124876,-0.46657827,-0.5337803,0.20432857,-0.07729149,0.05073641,-0.07401996,-0.24579792,0.010668045,-0.046194613,0.14767757,-0.024955427,-0.0053548873,0.054208342,-0.10056043,-0.046132103,-0.39771095,-0.23862474,0.06645942,-0.007058699,0.05713703,-0.036354885,0.02986623,-0.05415861,0.036209725,0.013937839,-0.061576296,-0.010115614,-0.059436414,-0.009177867,0.54228455,-0.027830401,0.095565684,-0.042980365,-0.2107106,-0.037739106,0.03059336,-0.23290887,0.07661716,0.30284643,0.031001857,0.012572196,-0.0010316345,-0.0025242032,0.0
-0.043397736,-0.10988188,-0.9208854,-0.15993255,-0.23938498,-0.10676905,0.18400277,-0.041451074,-0.06981042,0.121426165,-0.23766449,0.12261975,-0.03354151,-0.00847405,0.029855879,-0.10668072,-0.12222563,-0.3744312,-0.33918855,0.08298897,-0.0042898464,0.05302143,-0.04110616,0.03487614,-0.058769133,0.0025593892,-0.0054730843,-0.06973677,-0.0127663575,-0.09453551,-0.00937479,0.49950784,-0.024374649,0.09487196,0.10471553,-0.19376558,-0.0931551,-0.0012258348,-0.21442436,-0.059909057,0.24012065,0.028485911,0.014010262,-0.00094547204,-0.00037685025,0.0
-0.022081979,-0.42868614,-0.8430824,-0.5757076,-0.0016193218,-0.14516525,-0.08124857,-0.123859756,0.06264419,-0.09713548,0.08719726,-0.05309875,-0.019850636,-0.0027699023,0.044677824,0.08832163,-0.023653971,-0.28996778,-0.27206382,0.078475684,0.004506518,0.0073602037,-0.064114965,0.049016792,-0.07231703,-0.0014214753,-0.006732807,-0.10341078,-0.023264486,-0.13683005,-0.014242999,-1.3840522,-0.11284544,-0.6484412,-0.050014682,0.073753506,-0.020210717,0.039535612,-0.29024938,0.0018973667,-0.05386689,0.0036433244,-0.04784951,-0.055647634,-0.0010061173,0.0
